,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Delivery_location_latitude,Delivery_location_longitude,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
34026,39279,21.0,4.9,13.096286,80.345235,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,37,20002.48932112911
34027,13279,24.0,4.9,23.234459,77.454976,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,20002.48932112911
34028,28270,35.0,4.3,26.973483,75.863139,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,20002.48932112911
34029,44626,21.0,4.7,22.81806,75.9634,Windy,Jam,1,Buffet,motorcycle,0.0,No,Urban,16,20002.48932112911
34030,5439,35.0,4.8,27.269795,78.15299,Fog,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,48,20002.48932112911
34031,10759,39.0,4.9,12.405461,76.712278,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,36,20002.489319972672
34032,39261,20.0,5.0,12.364022,76.648203,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,26,20002.489319972672
34033,41732,33.0,3.7,27.001927,75.887282,Sandstorms,Medium,1,Buffet,motorcycle,2.0,No,Metropolitian,39,20002.489319972672
34034,29956,36.0,3.9,22.4,73.25,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,40,20002.489319972672
34035,27065,39.0,4.1,26.950262,75.823013,Sandstorms,Medium,0,Drinks,motorcycle,2.0,No,,37,20002.489319972672
34036,28138,25.0,4.7,11.080762,77.061876,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,20002.489319972672
34037,38278,30.0,4.8,23.369194,85.335447,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,26,20002.489319972672
34038,38098,27.0,4.5,0.03,0.03,Windy,Medium,0,Drinks,motorcycle,0.0,No,Urban,12,20002.489319972672
34039,4531,38.0,4.6,12.998453,77.663685,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,20002.489319972672
34040,9866,24.0,4.9,12.453194,76.760583,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,16,20002.489319972672
34041,10142,39.0,4.5,13.114181,80.286442,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,30,20002.489319967746
34042,28903,34.0,4.7,0.05,0.05,Windy,Low,2,Buffet,electric_scooter,1.0,No,Urban,26,20002.489319967746
34043,22804,30.0,4.6,27.054142,75.945704,Cloudy,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,48,20002.489319967746
34044,16531,38.0,4.7,11.052477,77.025667,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,20,20002.489319967746
34045,18052,23.0,4.9,21.215047,72.83859,Fog,Medium,2,Drinks,scooter,1.0,No,Metropolitian,18,20002.489319967746
34046,11280,39.0,4.9,12.3885,76.745808,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,21,20002.489319967746
34047,35479,35.0,4.7,22.767021,75.924167,Sandstorms,High,1,Buffet,scooter,1.0,No,Metropolitian,25,20002.489319967746
34048,24034,21.0,4.0,0.08,0.08,Windy,Jam,0,Meal,motorcycle,1.0,No,Urban,31,20002.489319967746
34049,28082,26.0,4.8,26.942908,75.832934,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,27,20002.489319967746
34050,7788,30.0,4.6,22.833659,75.983365,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,21,20002.489319967746
34051,36224,26.0,4.2,21.260096,72.879122,Windy,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,35,20002.489319967746
34052,28758,30.0,4.6,22.813838,75.957429,Fog,Low,2,Buffet,scooter,1.0,No,Urban,16,20002.489319967746
34053,4940,21.0,4.4,17.501028,78.419645,Stormy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,35,20002.489318570977
34054,41991,27.0,4.6,13.00041,77.660489,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,20002.489318570977
34055,26724,35.0,4.7,11.072298,77.048349,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,31,20002.489318570977
34056,22614,22.0,5.0,27.032312,75.946896,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,21,20002.489318570977
34057,39851,21.0,4.2,18.977584,72.882585,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,40,20002.489318570977
34058,30111,32.0,4.9,21.18106,72.799292,Sandstorms,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,25,20002.489318570977
34059,31186,21.0,4.6,17.520448,78.508213,Sunny,Medium,1,Drinks,motorcycle,,No,Metropolitian,11,20002.489318570977
34060,25431,25.0,4.7,0.04,0.04,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.489318570977
34061,7099,39.0,5.0,26.962908,75.852934,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,16,20002.489318570977
34062,8080,,,26.924142,75.815704,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,18,20002.489318570977
34063,23472,27.0,4.7,30.475259,78.193162,Stormy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,19,20002.489318570977
34064,43483,23.0,4.6,26.939596,75.890512,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,20002.489318570977
34065,43918,,,26.551547,80.369775,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,38,20002.489318570977
34066,27425,37.0,4.8,0.06,0.06,Fog,Low,0,Snack,motorcycle,0.0,No,Metropolitian,23,20002.489318570977
34067,41674,29.0,4.7,22.765207,75.936059,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,48,20002.489318061776
34068,25364,29.0,4.9,21.207735,72.818778,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,23,20002.489318061776
34069,28671,39.0,4.7,12.356967,76.643067,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25,20002.489318061776
34070,20281,32.0,4.9,27.177772,78.06725,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,15,20002.489318061776
34071,43223,22.0,4.8,22.421358,73.274798,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Urban,25,20002.489318061776
34072,23561,23.0,4.8,18.616719,73.910327,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,22,20002.489318061776
34073,42080,39.0,4.3,18.633626,73.995101,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,32,20002.489318061776
34074,6172,35.0,4.9,21.266438,72.874115,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,20002.489318061776
34075,3631,22.0,4.8,10.115497,76.406999,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,24,20002.489318061776
34076,39040,32.0,4.4,19.185831,72.963984,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,37,20002.489318061776
34077,25000,30.0,4.8,18.57144,73.824855,Fog,Low,2,Meal,scooter,0.0,No,Metropolitian,16,20002.489317284257
34078,33160,20.0,4.6,0.05,0.05,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,10,20002.489317284257
34079,3191,32.0,4.3,17.420371,78.447225,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,32,20002.489317284257
34080,32784,25.0,4.6,21.233493,72.861953,Windy,Jam,1,Meal,motorcycle,0.0,No,Urban,26,20002.489317284257
34081,30911,26.0,4.7,12.383225,76.690028,Cloudy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,11,20002.489317284257
34082,19877,28.0,4.8,23.393017,85.3772,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,16,20002.489317284257
34083,30620,34.0,5.0,19.914103,75.408419,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,29,20002.489317284257
34084,26035,33.0,4.1,26.925287,75.814592,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.489317284257
34085,43790,34.0,4.6,0.03,0.03,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,20002.489317165036
34086,14056,35.0,4.1,13.11978,80.298812,Stormy,Jam,1,Meal,scooter,2.0,Yes,Urban,44,20002.489317165036
34087,7394,27.0,4.6,12.331214,76.631094,Cloudy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,15,20002.489317165036
34088,21223,22.0,4.1,30.452509,78.171187,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,33,20002.489317165036
34089,33361,29.0,4.8,13.104347,80.307221,Cloudy,Jam,1,Meal,scooter,0.0,No,Urban,20,20002.489317165036
34090,28411,20.0,4.6,17.473809,78.426744,Stormy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,20002.489317165036
34091,37487,39.0,5.0,0.11,0.11,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,40,20002.489317165036
34092,25121,30.0,4.1,23.424878,85.385739,Cloudy,Jam,2,Meal,scooter,2.0,No,,36,20002.489317165036
34093,38595,26.0,4.5,22.855536,76.003106,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,22,20002.489317165036
34094,10749,30.0,5.0,11.064839,77.047003,Sunny,High,0,Snack,motorcycle,0.0,No,Urban,21,20002.489317165036
34095,24345,25.0,4.2,12.429524,76.77262,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,33,20002.489317165036
34096,29300,26.0,4.9,30.379722,78.087079,Fog,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,13,20002.489317165036
34097,22420,,,26.923987,75.762891,,,3,Snack,motorcycle,0.0,No,Metropolitian,22,20002.489317165036
34098,4798,38.0,4.9,23.411058,85.385731,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,10,20002.489316709656
34099,10634,38.0,4.7,25.524697,81.904492,Sunny,Low,2,Meal,scooter,,No,Metropolitian,17,20002.489316709656
34100,4795,25.0,4.5,17.495894,78.415467,Sandstorms,Medium,2,Meal,motorcycle,0.0,No,Urban,23,20002.489316709656
34101,41424,20.0,5.0,17.512819,78.539578,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,44,20002.489316709656
34102,163,24.0,4.6,0.06,0.06,Stormy,Low,2,Meal,scooter,1.0,No,Urban,19,20002.489316709656
34103,671,35.0,4.8,26.922328,75.814257,Stormy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,27,20002.489316709656
34104,45344,34.0,4.9,11.086117,77.004652,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,17,20002.489316709656
34105,16052,21.0,4.9,27.245928,78.048092,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,38,20002.489316709656
34106,24817,23.0,4.7,21.205047,72.82859,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,15,20002.489316709656
34107,22740,30.0,4.5,22.802225,75.944765,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,46,20002.489316709656
34108,30784,21.0,4.6,19.1893,72.905451,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,23,20002.48931596113
34109,25476,21.0,4.5,18.599156,73.804723,Stormy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,19,20002.48931596113
34110,5542,24.0,4.9,21.180437,72.794209,Stormy,High,1,Drinks,scooter,1.0,,,10,20002.48931596113
34111,40761,32.0,4.8,13.094181,80.266442,Cloudy,Medium,2,Drinks,scooter,1.0,No,Urban,17,20002.48931596113
34112,24022,34.0,4.7,12.943298,77.624293,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,20002.48931596113
34113,23177,,,19.324567,72.918923,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.48931596113
34114,7758,32.0,4.8,9.989778,76.326106,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,23,20002.48931596113
34115,37605,33.0,4.8,13.044365,77.726155,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,30,20002.48931596113
34116,6548,32.0,4.9,17.511477,78.48035,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,25,20002.48931596113
34117,24282,38.0,5.0,0.13,0.13,Fog,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,36,20002.489315487735
34118,4481,33.0,4.8,22.420329,73.279083,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,20002.489315487735
34119,3716,22.0,4.9,17.450827,78.403391,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,12,20002.489315487735
34120,10837,33.0,4.4,12.393994,76.696167,Sandstorms,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,43,20002.489315487735
34121,38908,,,10.025697,76.321128,,,3,Drinks,electric_scooter,1.0,No,Metropolitian,34,20002.489315487735
34122,9956,20.0,4.9,22.579129,88.405507,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,25,20002.489315487735
34123,31174,20.0,4.6,19.286269,72.946721,Stormy,Low,2,Drinks,motorcycle,1.0,No,Urban,15,20002.489315487735
34124,34317,32.0,3.8,15.58315,73.853459,Windy,Jam,1,Meal,scooter,2.0,No,Metropolitian,40,20002.489315487735
34125,27605,21.0,4.6,12.371072,76.714878,Stormy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,14,20002.489315487735
34126,26715,31.0,4.8,18.550963,73.848972,Cloudy,High,1,Drinks,motorcycle,1.0,No,,33,20002.489315487735
34127,30874,23.0,4.6,13.131878,80.298519,Sunny,Jam,2,Drinks,scooter,1.0,No,Urban,19,20002.489315487735
34128,31238,38.0,4.8,13.025377,77.746664,Sunny,Medium,2,Snack,scooter,1.0,No,Metropolitian,19,20002.489315487735
34129,14818,37.0,4.7,18.586947,73.940626,Sunny,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,24,20002.489315262665
34130,33535,34.0,4.6,26.593042,80.427833,Stormy,Low,0,Meal,motorcycle,0.0,No,Urban,21,20002.489315262665
34131,5693,21.0,4.7,12.989096,77.650625,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,12,20002.489315262665
34132,32371,36.0,4.7,27.021378,75.899034,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,35,20002.489315262665
34133,42468,39.0,4.5,18.560016,73.870547,Stormy,High,1,Buffet,motorcycle,1.0,No,Urban,30,20002.489315262665
34134,15422,37.0,4.9,11.023008,76.99544,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,20002.489315262665
34135,37285,23.0,4.5,12.334747,76.675861,Stormy,Jam,1,Meal,motorcycle,1.0,No,Urban,14,20002.489315262665
34136,12411,36.0,4.1,22.801857,75.916699,Stormy,Jam,2,Drinks,electric_scooter,,No,Metropolitian,34,20002.489315262665
34137,44532,20.0,4.5,18.573935,73.925367,Cloudy,Low,0,Meal,motorcycle,0.0,No,Urban,24,20002.489315262665
34138,43257,26.0,4.8,19.054237,72.885553,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,13,20002.489315262665
34139,3292,28.0,4.9,12.995662,77.67413,Sunny,Low,1,Meal,scooter,0.0,No,Urban,22,20002.489315058498
34140,41779,32.0,4.8,19.113249,72.856749,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,19,20002.489315058498
34141,34171,36.0,4.8,0.05,0.05,Cloudy,Jam,1,Snack,scooter,2.0,No,Metropolitian,39,20002.489315058498
34142,1382,23.0,2.6,30.995915,75.898259,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,43,20002.489315058498
34143,43108,36.0,4.8,11.051753,77.036241,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,20002.489315058498
34144,23312,20.0,4.6,12.995377,77.716664,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,13,20002.489315058498
34145,34406,38.0,4.6,13.109198,77.650997,Sunny,Low,2,Snack,scooter,1.0,No,Urban,25,20002.489315058498
34146,32003,32.0,5.0,18.652718,73.833572,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,20002.489315058498
34147,41568,37.0,5.0,12.442058,76.69665,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,20002.489315058498
34148,23291,,,12.347978,76.626792,,,0,Buffet,motorcycle,0.0,No,Urban,18,20002.48931501198
34149,31823,33.0,4.6,13.065377,77.786664,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,15,20002.48931501198
34150,6406,22.0,3.5,22.841593,75.966362,Sunny,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,36,20002.48931501198
34151,9074,26.0,4.9,17.523809,78.476744,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Urban,45,20002.48931501198
34152,28141,35.0,4.1,22.388096,73.247753,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,44,20002.48931501198
34153,28861,20.0,4.6,22.78806,75.9334,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,23,20002.48931501198
34154,5448,32.0,3.5,13.096047,80.328114,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Urban,32,20002.48931501198
34155,29794,34.0,4.9,13.084694,80.30147,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,25,20002.48931501198
34156,37846,35.0,5.0,23.481292,85.437872,Fog,Jam,2,Buffet,scooter,2.0,No,Metropolitian,41,20002.48931501198
34157,25032,27.0,4.6,11.055083,77.045393,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,27,20002.48931501198
34158,30158,20.0,4.7,11.033681,77.005525,Sandstorms,Medium,2,Drinks,scooter,0.0,No,Metropolitian,27,20002.48931451951
34159,26526,35.0,4.9,12.353978,76.657961,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,34,20002.48931451951
34160,36618,21.0,4.8,0.07,0.07,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,18,20002.48931451951
34161,39256,34.0,5.0,21.169669,72.792629,Cloudy,Low,2,Snack,motorcycle,,No,Metropolitian,18,20002.48931451951
34162,31497,24.0,5.0,0.03,0.03,Cloudy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,21,20002.48931451951
34163,42913,27.0,4.8,0.02,0.02,Sunny,High,1,Meal,motorcycle,1.0,No,Metropolitian,14,20002.48931451951
34164,13828,24.0,4.0,26.981191,75.892083,Fog,Jam,2,Meal,motorcycle,2.0,No,Metropolitian,38,20002.48931451951
34165,39922,39.0,4.8,22.421603,73.275012,Windy,Medium,2,Snack,scooter,,No,Metropolitian,27,20002.48931451951
34166,6430,34.0,4.8,12.976229,77.666791,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,29,20002.48931451951
34167,6610,28.0,4.8,13.116279,80.264568,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,29,20002.48931451951
34168,27286,26.0,4.7,18.64245,73.996619,Cloudy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,34,20002.48931451951
34169,37947,31.0,4.8,19.35384,72.971347,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,40,20002.48931451951
34170,20733,32.0,4.9,12.959934,77.709386,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19,20002.48931262718
34171,12330,31.0,4.8,26.935287,75.824592,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.48931262718
34172,18268,20.0,4.6,23.244294,77.465361,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,13,20002.48931262718
34173,12677,27.0,4.4,13.015662,77.69413,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,34,20002.48931262718
34174,35262,29.0,4.6,12.417928,76.697889,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Urban,16,20002.48931262718
34175,28179,27.0,4.9,22.360526,73.220937,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,15,20002.48931262718
34176,33613,39.0,4.8,11.072298,77.048349,Fog,Low,2,Buffet,scooter,1.0,No,,15,20002.48931262718
34177,8734,28.0,4.5,21.283493,72.911953,Windy,Medium,1,Buffet,scooter,1.0,No,Urban,24,20002.48931262718
34178,11916,23.0,4.8,19.193249,72.936749,Windy,Low,2,Drinks,electric_scooter,1.0,No,Urban,11,20002.48931262718
34179,28763,30.0,4.8,23.40925,85.400464,Sunny,High,2,Snack,scooter,1.0,No,Metropolitian,23,20002.48931262718
34180,11871,34.0,4.8,13.050221,77.725396,Stormy,Jam,0,Snack,motorcycle,1.0,No,Urban,38,20002.48931262718
34181,7967,35.0,4.7,19.141999,72.928493,Sunny,Low,1,Buffet,scooter,0.0,No,,10,20002.48931262718
34182,23563,23.0,4.4,26.941411,75.813604,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,19,20002.48931262718
34183,40108,27.0,4.9,22.835835,75.997648,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.48931262718
34184,31822,27.0,5.0,18.673481,73.865901,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,39,20002.48931262718
34185,16920,27.0,4.8,22.317898,73.177788,Fog,High,1,Snack,motorcycle,1.0,No,Metropolitian,28,20002.48931197053
34186,17347,22.0,4.7,23.417804,85.385146,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,14,20002.48931197053
34187,39905,31.0,3.8,0.13,0.13,Sunny,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,31,20002.48931197053
34188,35732,38.0,4.0,26.991378,75.869034,Cloudy,Medium,1,Snack,scooter,1.0,No,Urban,34,20002.48931197053
34189,5772,25.0,4.0,22.602996,88.40231,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,23,20002.48931197053
34190,23429,22.0,4.6,23.414422,85.3929,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,20002.48931197053
34191,35298,21.0,4.9,26.571547,80.389775,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,20002.48931197053
34192,11138,27.0,4.7,23.435164,85.404097,Stormy,Medium,1,Meal,scooter,0.0,No,Metropolitian,26,20002.48931197053
34193,14716,25.0,4.8,17.513216,78.582111,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,22,20002.48931162393
34194,8429,28.0,4.9,12.412058,76.66665,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,22,20002.48931162393
34195,37685,37.0,4.8,17.518294,78.494423,Sunny,Low,1,Buffet,motorcycle,1.0,No,Urban,21,20002.48931162393
34196,31055,34.0,4.8,30.953244,75.881817,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,27,20002.48931162393
34197,25709,21.0,4.9,13.059645,80.252268,Sunny,High,2,Meal,scooter,1.0,No,Urban,18,20002.48931162393
34198,31552,22.0,4.7,21.250437,72.864209,Stormy,Low,0,Drinks,motorcycle,0.0,No,Urban,18,20002.48931162393
34199,5901,27.0,5.0,22.699367,88.563187,Fog,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.48931162393
34200,8286,38.0,4.8,12.991615,80.241598,Windy,Low,1,Drinks,scooter,0.0,No,Urban,21,20002.48931162393
34201,29984,22.0,4.7,23.464422,85.4429,Fog,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,30,20002.48931162393
34202,8984,27.0,4.5,18.60245,73.956619,Windy,Medium,2,Drinks,scooter,0.0,No,Urban,22,20002.48931162393
34203,5656,27.0,4.6,13.181809,80.309104,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Urban,34,20002.489137763332
34204,28937,39.0,4.8,18.55421,73.878429,Sunny,High,0,Drinks,motorcycle,0.0,No,Metropolitian,26,20002.489137763332
34205,38675,20.0,4.7,12.427978,76.706792,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,20,20002.489137763332
34206,7373,30.0,4.2,11.041852,77.016268,Fog,High,2,Drinks,electric_scooter,0.0,No,Metropolitian,36,20002.489137763332
34207,44276,38.0,4.7,12.3485,76.705808,Sunny,High,1,Meal,motorcycle,1.0,No,Metropolitian,23,20002.489137763332
34208,6721,37.0,4.8,23.391292,85.347872,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,26,20002.489137763332
34209,24226,30.0,4.6,23.419746,85.38982,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,18,20002.489137763332
34210,12686,24.0,4.7,25.581517,81.962616,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,20002.489137763332
34211,8264,29.0,4.5,26.99519,75.900753,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,18,20002.489137763332
34212,40461,33.0,3.1,13.045662,77.72413,Sunny,Low,0,Meal,motorcycle,2.0,No,Metropolitian,32,20002.489133899824
34213,29619,38.0,5.0,22.75806,75.9034,Fog,High,1,Meal,motorcycle,1.0,No,Metropolitian,25,20002.489133899824
34214,31750,23.0,4.7,13.138616,80.344151,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Urban,18,20002.489133899824
34215,28495,,,18.63245,73.986619,,,3,Snack,electric_scooter,1.0,No,Urban,24,20002.489133899824
34216,8325,39.0,4.6,23.361058,85.335731,Sandstorms,High,1,Drinks,motorcycle,1.0,No,Urban,28,20002.489133899824
34217,7629,36.0,4.9,17.491976,78.425883,Stormy,High,1,Meal,motorcycle,0.0,No,Metropolitian,29,20002.489133899824
34218,11421,28.0,4.8,19.101458,72.837808,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,28,20002.489133899824
34219,34594,27.0,4.5,27.016431,75.836649,Stormy,Jam,1,Drinks,motorcycle,,No,Urban,20,20002.489133899824
34220,21932,25.0,4.2,22.84004,75.992847,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,38,20002.489133899824
34221,25169,36.0,4.7,26.933987,75.772891,Stormy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,24,20002.489133899824
34222,12329,26.0,4.7,10.046783,76.322981,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,19,20002.489133899824
34223,33328,25.0,4.6,18.622718,73.803572,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,14,20002.489133782867
34224,31982,35.0,4.4,22.537893,88.378628,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,33,20002.489133782867
34225,36875,39.0,4.8,18.583811,73.949315,Stormy,Jam,2,Snack,scooter,0.0,No,Urban,26,20002.489133782867
